59.2,-0.1923,9.4518,-0.2391,35.0
59.3,-0.188,9.4632,-0.2379,35.0
59.4,-0.1913,9.4546,-0.2451,35.0
59.5,-0.1957,9.4425,-0.239,35.0
59.6,-0.1863,9.4695,-0.243,35.0
59.7,-0.1897,9.458,-0.2374,35.0
59.8,-0.1927,9.4495,-0.2381,35.0
59.9,-0.1826,9.4794,-0.234,35.0
60.0,-0.1907,9.4563,-0.2346,35.0
60.1,-0.1803,9.485,-0.2354,35.0
60.2,-0.186,9.4705,-0.2268,35.0
60.3,-0.1866,9.469,-0.2283,35.0
60.4,-0.1811,9.483,-0.2298,35.0
60.5,-0.1759,9.4975,-0.2217,35.0
60.6,-0.1782,9.4913,-0.2195,35.0
60.7,-0.178,9.4916,-0.2263,35.0
60.8,-0.1715,9.5099,-0.2229,35.0
60.9,-0.173,9.5058,-0.2212,35.0
61.0,-0.166,9.5261,-0.2169,35.0
61.1,-0.1671,9.5236,-0.212,35.0
61.2,-0.1669,9.5239,-0.2098,35.0
61.3,-0.1617,9.5394,-0.2125,35.0
61.4,-0.1611,9.5417,-0.2049,35.0
61.5,-0.1584,9.5493,-0.2057,35.0
61.6,-0.1565,9.554,-0.2018,35.0
61.7,-0.16,9.5444,-0.1954,35.0
61.8,-0.1543,9.5609,-0.1936,35.0
61.9,-0.1511,9.5701,-0.1938,35.0
62.0,-0.1457,9.584,-0.1919,35.0
62.1,-0.1464,9.5819,-0.1885,35.0
62.2,-0.1432,9.5923,-0.1857,35.0
62.3,-0.1397,9.6027,-0.1782,35.0
62.4,-0.1346,9.6163,-0.1741,35.0
62.5,-0.1361,9.6125,-0.1761,35.0
62.6,-0.1307,9.6265,-0.1681,35.0
62.7,-0.1271,9.6373,-0.1672,35.0
62.8,-0.1306,9.6285,-0.1604,35.0
62.9,-0.1289,9.6336,-0.1589,35.0
63.0,-0.1284,9.6349,-0.1536,35.0
63.1,-0.1225,9.6514,-0.1564,35.0
63.2,-0.113,9.6786,-0.152,35.0
63.3,-0.1173,9.6663,-0.1443,35.0
63.4,-0.1083,9.6921,-0.1397,35.0
63.5,-0.1133,9.678,-0.1395,35.0
63.6,-0.103,9.7074,-0.137,35.0
63.7,-0.1013,9.7127,-0.1296,35.0
63.8,-0.1014,9.7108,-0.1251,35.0
63.9,-0.099,9.7188,-0.1244,35.0
64.0,-0.0973,9.7222,-0.1204,35.0
64.1,-0.0929,9.7361,-0.1162,35.0
64.2,-0.0871,9.753,-0.1119,35.0
64.3,-0.0862,9.7555,-0.1061,35.0
64.4,-0.078,9.7771,-0.103,35.0
64.5,-0.0786,9.777,-0.0965,35.0
64.6,-0.0713,9.7983,-0.0884,35.0
64.7,-0.0707,9.7991,-0.0829,35.0
64.8,-0.0691,9.8026,-0.0828,35.0
64.9,-0.0575,9.8372,-0.0756,35.0
65.0,-0.0547,9.8457,-0.07,35.0
65.1,-0.0553,9.8438,-0.0671,35.0
65.2,-0.0467,9.8683,-0.0676,35.0
65.3,-0.0497,9.858,-0.0642,35.0
65.4,-0.0392,9.8898,-0.0589,35.0
65.5,-0.0413,9.8836,-0.052,35.0
65.6,-0.0387,9.8904,-0.0427,35.0
65.7,-0.0332,9.906,-0.0445,35.0
65.8,-0.0303,9.9146,-0.0407,35.0
65.9,-0.0273,9.9233,-0.0329,35.0
66.0,-0.026,9.9257,-0.0235,35.0
66.1,-0.016,9.9544,-0.024,35.0
66.2,-0.017,9.9518,-0.0176,35.0
66.3,-0.004,9.9892,-0.0159,35.0
66.4,-0.0104,9.9702,-0.0069,35.0
66.5,0.0011,10.0031,-0.0078,35.0
66.6,-0.001,9.9989,0.0017,35.0
66.7,0.0033,10.0092,0.001,35.0
66.8,0.0146,10.0422,0.0095,35.0
66.9,0.0177,10.0521,0.011,35.0
67.0,0.0223,10.0642,0.0215,35.0
67.1,0.0244,10.07,0.0283,35.0
67.2,0.0245,10.0707,0.0245,35.0
67.3,0.0321,10.0918,0.0314,35.0
67.4,0.0288,10.0822,0.0361,35.0
67.5,0.0406,10.1167,0.0391,35.0
67.6,0.0341,10.0977,0.0438,35.0
67.7,0.0379,10.1103,0.0482,35.0
67.8,0.0416,10.12,0.0557,35.0
67.9,0.0473,10.1353,0.0642,35.0
68.0,0.0557,10.1597,0.0622,35.0
68.1,0.057,10.1646,0.0722,35.0
68.2,0.0588,10.1697,0.0777,35.0
68.3,0.0656,10.1886,0.0784,35.0
68.4,0.0665,10.1897,0.0831,35.0
68.5,0.0737,10.2118,0.0889,35.0
68.6,0.0759,10.2185,0.0926,35.0
68.7,0.0827,10.2364,0.0954,35.0
68.8,0.0817,10.2348,0.102,35.0
68.9,0.082,10.2352,0.1066,35.0
69.0,0.0923,10.2649,0.1108,35.0
69.1,0.091,10.2606,0.1176,35.0
69.2,0.1006,10.2874,0.1142,35.0
69.3,0.1005,10.2878,0.1257,35.0
69.4,0.1068,10.3063,0.1302,35.0
69.5,0.1022,10.2921,0.1304,35.0
69.6,0.1054,10.3028,0.1312,35.0
69.7,0.1168,10.3351,0.1414,35.0
69.8,0.1175,10.3366,0.1425,35.0
69.9,0.1171,10.3344,0.1501,35.0
70.0,0.1216,10.3491,0.1462,35.0
70.1,0.125,10.3571,0.1544,35.0
70.2,0.1312,10.3767,0.1602,35.0
70.3,0.133,10.3801,0.1609,35.0
70.4,0.1359,10.388,0.1637,35.0
70.5,0.1314,10.3754,0.1728,35.0
70.6,0.1416,10.4052,0.1721,35.0
70.7,0.142,10.4059,0.1731,35.0
70.8,0.1468,10.4201,0.1821,35.0
70.9,0.1479,10.4225,0.1849,35.0
71.0,0.152,10.4362,0.1887,35.0
71.1,0.1529,10.4366,0.1854,35.0
71.2,0.1579,10.4522,0.1951,35.0
71.3,0.1541,10.4416,0.1953,35.0
71.4,0.1569,10.4502,0.1988,35.0
71.5,0.1678,10.4798,0.1968,35.0
71.6,0.1651,10.4723,0.2029,35.0
71.7,0.1615,10.463,0.2108,35.0
71.8,0.1732,10.4959,0.2089,35.0
71.9,0.1759,10.5028,0.2117,35.0
72.0,0.1748,10.5012,0.2183,35.0
72.1,0.1728,10.4935,0.2132,35.0
72.2,0.1825,10.5231,0.2207,35.0
72.3,0.1813,10.5189,0.2188,35.0
72.4,0.1809,10.518,0.2202,35.0
72.5,0.1784,10.511,0.2237,35.0
72.6,0.1872,10.5349,0.2297,35.0
72.7,0.1838,10.526,0.2267,35.0
72.8,0.188,10.5369,0.2298,35.0
72.9,0.1864,10.5335,0.2344,35.0
73.0,0.1939,10.5557,0.233,35.0
73.1,0.1972,10.5643,0.24,35.0
73.2,0.1884,10.5388,0.2409,35.0
73.3,0.194,10.5542,0.2366,35.0
73.4,0.1929,10.551,0.242,35.0
73.5,0.1935,10.5547,0.2395,35.0
73.6,0.1997,10.5706,0.2469,35.0
73.7,0.1971,10.5648,0.2504,35.0
73.8,0.2002,10.5727,0.2438,35.0
73.9,0.1972,10.5641,0.2488,35.0
74.0,0.1981,10.5665,0.2459,35.0
74.1,0.2,10.5728,0.2516,35.0
74.2,0.198,10.5655,0.2493,35.0
74.3,0.2007,10.5751,0.2497,35.0
74.4,0.1996,10.5713,0.2489,35.0
74.5,0.1981,10.5675,0.2506,35.0
74.6,0.2034,10.5809,0.25,35.0
74.7,0.2076,10.5942,0.2498,35.0
74.8,0.2067,10.5913,0.2572,35.0
74.9,0.2073,10.5926,0.2551,35.0
75.0,0.2059,10.588,0.2517,35.0
75.1,0.2013,10.5751,0.2511,35.0
75.2,0.2005,10.5744,0.2521,35.0
75.3,0.1987,10.5689,0.2561,35.0
75.4,0.2027,10.581,0.2527,35.0
75.5,0.2066,10.59,0.2568,35.0
75.6,0.2066,10.5902,0.2557,35.0
75.7,0.202,10.577,0.2486,35.0
75.8,0.1967,10.5635,0.2475,35.0
75.9,0.1993,10.5707,0.2519,35.0
76.0,0.1981,10.5667,0.247,35.0
76.1,0.1976,10.5649,0.2449,35.0
76.2,0.2044,10.5856,0.2454,35.0
76.3,0.2004,10.5726,0.2453,35.0
76.4,0.1941,10.5561,0.243,35.0
76.5,0.1924,10.5494,0.2398,35.0
76.6,0.1951,10.558,0.2388,35.0
76.7,0.198,10.5674,0.245,35.0
76.8,0.1963,10.5618,0.237,35.0
76.9,0.1891,10.5399,0.2358,35.0
77.0,0.1854,10.5315,0.2361,35.0
77.1,0.1928,10.5511,0.2372,35.0
77.2,0.1888,10.5392,0.234,35.0
77.3,0.1827,10.5232,0.2318,35.0
77.4,0.1839,10.5263,0.2327,35.0
77.5,0.1834,10.5238,0.2301,35.0
77.6,0.1768,10.505,0.2242,35.0
77.7,0.1778,10.5078,0.2187,35.0
77.8,0.1817,10.5207,0.2219,35.0
77.9,0.1704,10.4868,0.2153,35.0
78.0,0.1714,10.4913,0.2146,35.0
78.1,0.1724,10.4922,0.2102,35.0
78.2,0.1668,10.4774,0.2118,35.0
78.3,0.1647,10.4704,0.2107,35.0
78.4,0.1625,10.4644,0.2034,35.0
78.5,0.166,10.4745,0.2008,35.0
78.6,0.1611,10.4619,0.1948,35.0
78.7,0.1574,10.4509,0.1957,35.0
78.8,0.1553,10.4444,0.1897,35.0
78.9,0.1549,10.4427,0.1914,35.0
79.0,0.145,10.4146,0.1895,35.0
79.1,0.1459,10.4173,0.1802,35.0
79.2,0.1502,10.431,0.1785,35.0
79.3,0.147,10.4207,0.173,35.0
79.4,0.1407,10.4032,0.176,35.0
79.5,0.1346,10.3853,0.1653,35.0
79.6,0.1299,10.371,0.1681,35.0
79.7,0.1291,10.3693,0.1641,35.0
79.8,0.1237,10.3543,0.1546,35.0
79.9,0.1212,10.3477,0.1551,35.0
80.0,0.1223,10.3505,0.1511,35.0
80.1,0.1198,10.3439,0.1462,35.0
80.2,0.1106,10.3158,0.1428,35.0
80.3,0.1108,10.3178,0.1381,35.0
80.4,0.1072,10.3063,0.1377,35.0
80.5,0.1082,10.31,0.1353,35.0
80.6,0.1076,10.3074,0.1237,35.0
80.7,0.0975,10.2802,0.1205,35.0
80.8,0.0973,10.2795,0.1202,35.0
80.9,0.0966,10.2772,0.1111,35.0
81.0,0.0905,10.2599,0.1095,35.0
81.1,0.0894,10.2555,0.1047,35.0
81.2,0.0817,10.2354,0.1025,35.0
81.3,0.0844,10.2415,0.1007,35.0
81.4,0.0808,10.2321,0.0946,35.0
81.5,0.0768,10.2202,0.0841,35.0
81.6,0.0706,10.2026,0.0854,35.0
81.7,0.0616,10.1766,0.0771,35.0
81.8,0.0609,10.1757,0.0756,35.0
81.9,0.0612,10.1747,0.0682,35.0
82.0,0.0561,10.1621,0.0658,35.0
82.1,0.0472,10.1355,0.057,35.0
82.2,0.0433,10.125,0.06,35.0
82.3,0.0455,10.1307,0.0494,35.0
82.4,0.0367,10.1059,0.0511,35.0
82.5,0.0412,10.1192,0.0454,35.0
82.6,0.0332,10.0954,0.0388,35.0
82.7,0.0315,10.0907,0.0363,35.0
82.8,0.0269,10.0778,0.0313,35.0
82.9,0.0159,10.0455,0.0209,35.0
83.0,0.0192,10.0564,0.0207,35.0
83.1,0.0145,10.043,0.0113,35.0
83.2,0.0068,10.0194,0.0089,35.0
83.3,0.0046,10.0142,0.0051,35.0
83.4,0.0071,10.022,0.0042,35.0
83.5,-0.0072,9.9796,-0.001,35.0
83.6,-0.0013,9.9968,-0.0124,35.0
83.7,-0.0092,9.9757,-0.0133,35.0
83.8,-0.013,9.9645,-0.0212,35.0
83.9,-0.0147,9.958,-0.0251,35.0
84.0,-0.024,9.9326,-0.0245,35.0
84.1,-0.0259,9.9277,-0.0366,35.0
84.2,-0.0259,9.9264,-0.0386,35.0
84.3,-0.0363,9.8962,-0.0432,35.0
84.4,-0.0324,9.9084,-0.043,35.0
84.5,-0.0337,9.9046,-0.0501,35.0
84.6,-0.0417,9.8828,-0.0577,35.0
84.7,-0.041,9.8829,-0.0619,35.0
84.8,-0.0549,9.8444,-0.0609,35.0
84.9,-0.0553,9.8421,-0.0649,35.0
85.0,-0.0594,9.8312,-0.0723,35.0
85.1,-0.0585,9.8337,-0.0774,35.0
85.2,-0.0649,9.815,-0.0805,35.0
85.3,-0.0633,9.8203,-0.0894,35.0
85.4,-0.0691,9.8046,-0.0896,35.0
85.5,-0.0751,9.7863,-0.0928,35.0
85.6,-0.0732,9.7929,-0.1007,35.0
85.7,-0.0809,9.7708,-0.1013,35.0
85.8,-0.0829,9.7633,-0.1055,35.0
85.9,-0.0839,9.7613,-0.1118,35.0
86.0,-0.0928,9.7358,-0.1159,35.0
86.1,-0.0977,9.721,-0.1208,35.0
86.2,-0.1036,9.7052,-0.1281,35.0
86.3,-0.1026,9.7072,-0.1283,35.0
86.4,-0.102,9.7099,-0.1341,35.0
86.5,-0.1117,9.6812,-0.1334,35.0
86.6,-0.1111,9.684,-0.1364,35.0
86.7,-0.1168,9.6679,-0.1456,35.0
86.8,-0.1137,9.6767,-0.1476,35.0
86.9,-0.1172,9.6655,-0.1487,35.0
87.0,-0.1224,9.6514,-0.1546,35.0
87.1,-0.1269,9.6391,-0.1589,35.0
87.2,-0.1323,9.6223,-0.1648,35.0
87.3,-0.131,9.6264,-0.1701,35.0
87.4,-0.1396,9.6028,-0.166,35.0
87.5,-0.1408,9.599,-0.1706,35.0
87.6,-0.1385,9.6048,-0.1743,35.0
87.7,-0.1471,9.5802,-0.1797,35.0
87.8,-0.1494,9.5743,-0.1845,35.0
87.9,-0.1486,9.576,-0.1903,35.0
88.0,-0.145,9.5859,-0.1904,35.0
88.1,-0.1492,9.5752,-0.1939,35.0
88.2,-0.1489,9.575,-0.1979,35.0
88.3,-0.1537,9.5616,-0.2014,35.0
88.4,-0.1573,9.5525,-0.2027,35.0
88.5,-0.1571,9.5521,-0.2074,35.0
88.6,-0.1639,9.5333,-0.204,35.0
88.7,-0.1687,9.52,-0.2055,35.0
88.8,-0.1713,9.5124,-0.207,35.0
88.9,-0.1686,9.5197,-0.2124,35.0
89.0,-0.1715,9.5101,-0.2113,35.0
89.1,-0.178,9.4923,-0.2171,35.0
89.2,-0.1767,9.4973,-0.223,35.0
89.3,-0.177,9.4961,-0.2248,35.0
89.4,-0.1778,9.4926,-0.2218,35.0
89.5,-0.1785,9.4909,-0.2295,35.0
89.6,-0.1832,9.4781,-0.227,35.0
89.7,-0.1814,9.4831,-0.2262,35.0
89.8,-0.1817,9.4811,-0.235,35.0
89.9,-0.1884,9.4631,-0.2361,35.0
90.0,-0.1815,9.4825,-0.2321,35.0
90.1,-0.1846,9.474,-0.232,35.0
90.2,-0.184,9.4754,-0.2375,35.0
90.3,-0.1895,9.4593,-0.2345,35.0
90.4,-0.193,9.4506,-0.2428,35.0
90.5,-0.1871,9.4655,-0.2424,35.0
90.6,-0.1906,9.4575,-0.2416,35.0
90.7,-0.196,9.4407,-0.2457,35.0
90.8,-0.1898,9.4584,-0.2397,35.0
90.9,-0.1887,9.4619,-0.2411,35.0
91.0,-0.1948,9.4456,-0.2401,35.0
91.1,-0.1988,9.4328,-0.2433,35.0
91.2,-0.1909,9.4556,-0.2462,35.0
91.3,-0.1963,9.4407,-0.2421,35.0
91.4,-0.199,9.4315,-0.2473,35.0
91.5,-0.191,9.4556,-0.242,35.0
91.6,-0.194,9.4477,-0.2436,35.0
91.7,-0.1927,9.4509,-0.2484,35.0
91.8,-0.1914,9.4531,-0.2456,35.0
91.9,-0.1984,9.4338,-0.2505,35.0
92.0,-0.1973,9.4369,-0.2492,35.0
92.1,-0.1961,9.4403,-0.2458,35.0
92.2,-0.1965,9.4388,-0.2435,35.0
92.3,-0.1938,9.4484,-0.2408,35.0
92.4,-0.1939,9.4474,-0.2467,35.0
92.5,-0.1984,9.4341,-0.2435,35.0
92.6,-0.1966,9.4401,-0.2384,35.0
92.7,-0.1873,9.4658,-0.2387,35.0
92.8,-0.1873,9.4655,-0.2364,35.0
92.9,-0.1893,9.4599,-0.24,35.0
93.0,-0.1859,9.4694,-0.2416,35.0
93.1,-0.1827,9.48,-0.238,35.0
93.2,-0.1891,9.4602,-0.2376,35.0
93.3,-0.189,9.4618,-0.238,35.0
93.4,-0.18,9.4869,-0.2327,35.0
93.5,-0.1787,9.4901,-0.2306,35.0
93.6,-0.1877,9.4652,-0.2274,35.0
93.7,-0.182,9.4802,-0.2239,35.0
93.8,-0.177,9.4943,-0.2283,35.0
93.9,-0.1832,9.4776,-0.2239,35.0
94.0,-0.1747,9.5021,-0.2218,35.0
94.1,-0.1697,9.5151,-0.2245,35.0
94.2,-0.1677,9.5224,-0.2179,35.0
94.3,-0.1679,9.5219,-0.212,35.0
94.4,-0.17,9.516,-0.2111,35.0
94.5,-0.1678,9.5215,-0.2089,35.0
94.6,-0.1624,9.537,-0.2077,35.0
94.7,-0.1649,9.5296,-0.209,35.0
94.8,-0.1582,9.5479,-0.2014,35.0
94.9,-0.159,9.5472,-0.197,35.0
95.0,-0.1546,9.5598,-0.1952,35.0
95.1,-0.1497,9.5731,-0.1964,35.0
95.2,-0.155,9.5583,-0.1925,35.0
95.3,-0.1513,9.5688,-0.1898,35.0
95.4,-0.1534,9.5637,-0.191,35.0
95.5,-0.1471,9.5816,-0.1862,35.0
95.6,-0.1377,9.6072,-0.181,35.0
95.7,-0.1449,9.5874,-0.1732,35.0
95.8,-0.1385,9.6063,-0.1747,35.0
95.9,-0.1371,9.6092,-0.1698,35.0
96.0,-0.128,9.6363,-0.1699,35.0
96.1,-0.1339,9.6182,-0.1626,35.0
96.2,-0.1247,9.6447,-0.1566,35.0
96.3,-0.127,9.6393,-0.1593,35.0
96.4,-0.1242,9.6452,-0.1555,35.0
96.5,-0.1155,9.671,-0.1502,35.0
96.6,-0.1101,9.6855,-0.15,35.0
96.7,-0.1169,9.6681,-0.1457,35.0
96.8,-0.1121,9.6814,-0.141,35.0
96.9,-0.1021,9.7093,-0.1354,35.0
97.0,-0.1018,9.7099,-0.1333,35.0
97.1,-0.0941,9.7324,-0.1243,35.0
97.2,-0.0943,9.7316,-0.1218,35.0
97.3,-0.0934,9.7349,-0.1186,35.0
97.4,-0.0898,9.7436,-0.1176,35.0
97.5,-0.0834,9.762,-0.1141,35.0
97.6,-0.0848,9.759,-0.1095,35.0
97.7,-0.0819,9.7667,-0.097,35.0
97.8,-0.0723,9.7941,-0.0983,35.0
97.9,-0.0747,9.7876,-0.0925,35.0
98.0,-0.0671,9.8095,-0.0861,35.0
98.1,-0.0643,9.8169,-0.084,35.0
98.2,-0.0668,9.8111,-0.0823,35.0
98.3,-0.0563,9.84,-0.0758,35.0
98.4,-0.0514,9.8533,-0.0751,35.0
98.5,-0.0544,9.8466,-0.0621,35.0
98.6,-0.0434,9.8778,-0.0597,35.0
98.7,-0.0485,9.8614,-0.0551,35.0
98.8,-0.0356,9.8986,-0.0552,35.0
98.9,-0.0414,9.8819,-0.0472,35.0
99.0,-0.0368,9.8962,-0.0453,35.0
99.1,-0.0327,9.9085,-0.0428,35.0
99.2,-0.021,9.9398,-0.0378,35.0
99.3,-0.0194,9.9462,-0.0302,35.0
99.4,-0.019,9.9473,-0.0206,35.0
99.5,-0.0132,9.9629,-0.0182,35.0
99.6,-0.0121,9.9662,-0.0181,35.0
99.7,-0.0093,9.9741,-0.0116,35.0
99.8,-0.0027,9.9929,-0.0037,35.0
99.9,0.003,10.0092,-0.0031,35.0
100.0,0.0093,10.0282,0.0012,35.0
